#     Area    Mean    Min    Max    Angle    MinThr    MaxThr    Length
101    2.781    807.528    624    950    -65.601    0    65535    17.093
102    2.138    608.916    359    853    22.834    0    65535    13.160
103    2.112    741.280    466    947    -72.013    0    65535    12.992
104    1.983    779.429    571    950    16.771    0    65535    12.213
105    2.112    812.793    613    950    -70.677    0    65535    13.046
106    2.472    803.333    585    950    16.526    0    65535    15.256
107    2.086    803.074    588    950    -79.824    0    65535    12.811
108    2.550    671.374    453    924    15.461    0    65535    15.652
109    2.292    766.258    586    945    -73.610    0    65535    14.142
110    2.498    795.351    558    950    13.891    0    65535    15.355
111    1.983    839.234    700    950    -71.801    0    65535    12.256
112    1.777    789.101    600    950    16.294    0    65535    10.923
113    2.472    734.260    416    950    -72.897    0    65535    15.303
114    2.369    565.696    304    865    18.635    0    65535    14.565
115    2.189    727.459    449    950    -71.350    0    65535    13.524
116    2.524    696.816    359    947    15.619    0    65535    15.596
117    1.880    832.603    675    950    -75.579    0    65535    11.501
118    1.829    778.493    542    942    14.826    0    65535    11.309
119    2.189    828.212    673    950    -77.619    0    65535    13.473
120    2.060    829.837    693    950    10.886    0    65535    12.668
121    2.498    760.423    556    950    -72.897    0    65535    15.356
122    2.266    847.852    724    950    13.878    0    65535    13.973
123    2.395    844.075    716    950    -71.565    0    65535    14.717
124    2.575    771.010    546    950    17.526    0    65535    15.964
125    2.472    826.635    637    950    -73.474    0    65535    15.233
126    2.241    789.253    555    950    16.128    0    65535    13.843
127    2.498    764.753    515    950    -73.072    0    65535    15.410
128    2.138    597.048    294    940    15.562    0    65535    13.160
129    1.983    763.260    577    943    -70.852    0    65535    12.231
130    2.421    751.862    516    950    19.406    0    65535    14.871
131    2.241    809.161    626    950    -75.964    0    65535    13.817
132    2.112    809.232    601    950    13.523    0    65535    12.981
133    2.344    843.659    732    950    -79.808    0    65535    14.512
134    2.395    847.978    728    950    9.360    0    65535    14.801
135    2.344    742.297    518    918    -74.578    0    65535    14.483
136    2.344    724.165    542    929    12.804    0    65535    14.404
137    2.395    842.430    717    950    -74.141    0    65535    14.758
138    2.472    785.646    569    950    12.724    0    65535    15.283
139    2.215    770.930    473    950    2.694    0    65535    13.660
140    2.498    776.959    441    944    -83.991    0    65535    15.401
141    2.189    789.612    620    947    -66.801    0    65535    13.487
142    1.906    813.486    668    950    19.179    0    65535    11.724
143    2.241    825.931    650    950    -73.872    0    65535    13.788
144    2.112    771.280    583    950    17.771    0    65535    13.044
145    2.215    788.349    561    950    -77.764    0    65535    13.708
146    2.421    782.149    552    950    11.669    0    65535    14.997
147    2.524    787.153    591    945    -62.904    0    65535    15.503
148    2.472    779.927    610    947    -150.479    0    65535    15.307
149    2.601    805.535    643    950    -62.668    0    65535    15.970
150    2.704    740.429    507    939    27.061    0    65535    16.687
151    2.627    736.588    503    930    -62.162    0    65535    16.152
152    2.447    723.358    542    934    27.387    0    65535    15.038
153    1.803    773.157    587    947    -60.866    0    65535    11.137
154    1.957    808.197    686    950    -145.257    0    65535    12.109
155    2.653    824.573    640    950    -94.485    0    65535    16.419
156    2.241    802.253    569    950    -6.044    0    65535    13.805
157    1.648    763.734    535    947    -89.091    0    65535    10.111
158    1.906    858.878    752    950    0.785    0    65535    11.716
159    2.498    717.392    431    950    -87.019    0    65535    15.347
160    2.472    794.865    530    948    2.411    0    65535    15.263
161    2.524    828.714    689    950    -92.361    0    65535    15.580
162    2.472    795.562    538    950    -3.013    0    65535    15.271
163    2.575    781.280    495    950    -94.086    0    65535    15.842
164    2.421    786.191    529    950    -3.077    0    65535    14.942
165    2.009    852.513    739    950    -92.231    0    65535    12.286
166    1.932    822.093    586    950    -4.635    0    65535    11.828
167    2.447    810.368    634    950    -86.348    0    65535    15.116
168    2.730    761.170    462    950    2.726    0    65535    16.873
169    2.369    845.217    730    950    -84.976    0    65535    14.660
170    2.369    851.076    737    950    2.517    0    65535    14.618
171    2.292    829.281    626    950    -82.875    0    65535    14.143
172    2.447    794.316    532    950    6.072    0    65535    15.162
173    1.957    786.026    542    950    -84.668    0    65535    12.096
174    2.086    771.358    477    950    7.829    0    65535    12.869
175    2.344    778.670    494    950    -84.920    0    65535    14.413
176    1.854    812.819    666    950    3.270    0    65535    11.332
177    2.292    776.337    477    947    -84.746    0    65535    14.093
178    2.241    782.023    539    947    1.998    0    65535    13.813
179    2.138    704.783    459    943    -78.826    0    65535    13.171
180    2.035    765.873    440    950    6.582    0    65535    12.530
181    2.086    824.025    671    948    -71.792    0    65535    12.815
182    2.472    780.458    615    948    14.036    0    65535    15.219
183    2.009    802.769    509    950    6.667    0    65535    12.432
184    1.906    825.270    643    947    -82.093    0    65535    11.655
185    2.086    824.358    567    950    -77.705    0    65535    12.829
186    1.957    837.776    701    950    13.109    0    65535    12.028
187    2.060    801.400    542    947    6.582    0    65535    12.690
188    2.266    838.920    687    950    -84.685    0    65535    13.941
189    2.189    767.588    549    950    12.381    0    65535    13.490
190    2.009    807.782    634    950    -77.957    0    65535    12.307
191    2.575    768.630    506    950    -73.578    0    65535    15.840
192    2.601    759.673    472    950    15.709    0    65535    15.982
193    1.906    824.770    649    950    -70.084    0    65535    11.702
194    2.730    796.019    555    950    18.778    0    65535    16.925
195    1.571    816.246    665    950    -79.261    0    65535    9.553
196    1.107    672.814    469    914    12.381    0    65535    6.815
197    2.318    698.244    433    929    -77.681    0    65535    14.291
198    2.601    750.089    465    947    10.408    0    65535    16.005
199    2.730    789.726    542    950    -72.777    0    65535    16.778
200    2.498    773.052    516    950    15.202    0    65535    15.398
201    2.627    729.304    499    940    -80.910    0    65535    16.252
202    2.807    794.257    572    950    5.339    0    65535    17.254
203    2.369    603.478    283    892    5.648    0    65535    14.675
204    2.498    746.526    423    950    -83.991    0    65535    15.418
205    2.678    817.192    590    950    -0.556    0    65535    16.531
206    2.138    817.386    628    950    -90.699    0    65535    13.081
207    2.215    750.779    537    950    -89.326    0    65535    13.561
208    2.369    676.283    388    947    -3.772    0    65535    14.555
209    2.756    797.514    638    950    -89.459    0    65535    17.012
210    2.884    641.357    611    950    0.000    0    65535    17.813
211    2.266    815.318    657    950    -85.400    0    65535    14.007
212    2.756    655.028    622    950    0.000    0    65535    17.011
213    2.369    950.000    950    950    -90.000    0    65535    14.604
214    2.138    950.000    950    950    0.000    0    65535    13.079
215    2.112    709.512    323    945    -85.061    0    65535    13.041
216    2.550    663.313    183    950    4.667    0    65535    15.773
217    2.395    832.505    702    950    -86.889    0    65535    14.706
218    2.292    778.775    536    950    1.975    0    65535    14.048
