#File generated by ModelExp v0.6.9
#Read datafile: ../../rawdata/dd144_dry_BGLinSub.xy
#Started Fit at 2019-01-06 12:36:45.889191
#Finished Fit at 2019-01-06 12:36:45.905283
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 0
#    # data points      = 352
#    # variables        = 0
#    chi-square         = 66526944.3
#    reduced chi-square = 188997.001
#    Akaike info crit   = 4276.61922
#    Bayesian info crit = 4276.61922
#[[Variables]]
#    Ms:            22.05 (fixed)
#    mu:            17730.41 (fixed)
#    chi:           3.92 (fixed)
#    sigMu:         0 (fixed)
#    orderHermite:  50 (fixed)
#    T:             296 (fixed)

#[[Data]] 0
#B / T	M / kAm-1	sM / kAm-1	Mmodel / kAm-1
0.0041	1.1593987	0.005	1.2263805019637528
0.0041	1.1908807	0.005	1.2263805019637528
0.0051	1.4653017	0.005	1.5240099578509865
0.0051	1.4653017	0.005	1.5240099578509865
0.0051	1.4322777	0.005	1.5240099578509865
0.0076	2.0837632	0.005	2.2634703646238017
0.0076	2.1338162	0.005	2.2634703646238017
0.0076	2.1324122	0.005	2.2634703646238017
0.01	2.705073	0.005	2.965090090939214
0.0101	2.7665137	0.005	2.994112729393136
0.0101	2.7658117	0.005	2.994112729393136
0.0125	3.3688865	0.005	3.684779958050308
0.0126	3.3011582	0.005	3.713295984862205
0.0126	3.3669052	0.005	3.713295984862205
0.0151	3.9409777	0.005	4.418585322065181
0.0151	3.9293857	0.005	4.418585322065181
0.0151	3.8614027	0.005	4.418585322065181
0.0175	4.3877575	0.005	5.080553232859986
0.0175	4.4699635	0.005	5.080553232859986
0.0176	4.4599042	0.005	5.107787371683775
0.02	4.888739	0.005	5.75249633135785
0.02	4.975903	0.005	5.75249633135785
0.0201	4.9633897	0.005	5.778976517190153
0.0225	5.3606655	0.005	6.4048457688386105
0.0226	5.4507182	0.005	6.430511967491024
0.0226	5.4363242	0.005	6.430511967491024
0.025	5.808058	0.005	7.0362417957023435
0.0251	5.8867887	0.005	7.061045728446276
0.0251	5.8997787	0.005	7.061045728446276
0.0275	6.2288915	0.005	7.645617090814575
0.0276	6.3105802	0.005	7.669522060054219
0.0276	6.3267212	0.005	7.669522060054219
0.03	6.633972	0.005	8.232188927813183
0.0301	6.7066127	0.005	8.25516936143601
0.0301	6.7269587	0.005	8.25516936143601
0.0325	7.1098935	0.005	8.795444908682445
0.0326	7.0871992	0.005	8.817485674086402
0.0326	7.0162742	0.005	8.817485674086402
0.035	7.377731	0.005	9.335123590371355
0.0351	7.4513267	0.005	9.35621913268999
0.0351	7.4751837	0.005	9.35621913268999
0.0375	7.7223255	0.005	9.851191371326031
0.0376	7.8220872	0.005	9.871344730090765
0.0376	7.7957432	0.005	9.871344730090765
0.04	8.151298	0.005	10.34381695914953
0.04	8.054384	0.005	10.34381695914953
0.0401	8.1271777	0.005	10.363038714268558
0.0425	8.3705485	0.005	10.813344627961127
0.0426	8.4656452	0.005	10.831651820296445
0.0426	8.4400202	0.005	10.831651820296445
0.0451	8.7721497	0.005	11.277682380476701
0.0451	8.6747987	0.005	11.277682380476701
0.0451	8.7412467	0.005	11.277682380476701
0.0475	8.9631875	0.005	11.685200427339508
0.0476	9.0610762	0.005	11.70175017138257
0.0476	9.0284412	0.005	11.70175017138257
0.05	9.241086	0.005	12.088857019820649
0.0501	9.3033597	0.005	12.104571664843794
0.0501	9.3377847	0.005	12.104571664843794
0.0525	9.6037645	0.005	12.472024855872435
0.0525	9.5061555	0.005	12.472024855872435
0.0526	9.5722922	0.005	12.486937164820617
0.055	9.859703	0.005	12.835545648296911
0.055	9.763224	0.005	12.835545648296911
0.0551	9.8268167	0.005	12.849690143486054
0.0575	10.1068775	0.005	13.180296666226075
0.0575	10.0100555	0.005	13.180296666226075
0.0576	10.0750732	0.005	13.193708943812881
0.06	10.34565	0.005	13.507174754845632
0.06	10.24906	0.005	13.507174754845632
0.0601	10.3127257	0.005	13.519890895458412
0.0625	10.4780725	0.005	13.817082724018382
0.0625	10.5404725	0.005	13.817082724018382
0.0625	10.5720525	0.005	13.817082724018382
0.065	10.697835	0.005	14.110917990201761
0.065	10.759545	0.005	14.110917990201761
0.065	10.797125	0.005	14.110917990201761
0.0675	10.9115675	0.005	14.389563306900266
0.0675	10.9744275	0.005	14.389563306900266
0.0675	11.0063575	0.005	14.389563306900266
0.07	11.12319	0.005	14.65387938844207
0.07	11.21703	0.005	14.65387938844207
0.07	11.18365	0.005	14.65387938844207
0.0725	11.3830725	0.005	14.904699216671732
0.0725	11.3213725	0.005	14.904699216671732
0.0725	11.4181925	0.005	14.904699216671732
0.075	11.614465	0.005	15.142823816852834
0.075	11.575115	0.005	15.142823816852834
0.075	11.517365	0.005	15.142823816852834
0.0775	11.8008675	0.005	15.369019294617958
0.0775	11.7678575	0.005	15.369019294617958
0.0775	11.7051875	0.005	15.369019294617958
0.08	11.98309	0.005	15.584014937536159
0.08	11.88021	0.005	15.584014937536159
0.08	11.94832	0.005	15.584014937536159
0.0825	12.0631125	0.005	15.788502200584283
0.0825	12.1245825	0.005	15.788502200584283
0.0825	12.1603625	0.005	15.788502200584283
0.085	12.298345	0.005	15.983134412748306
0.085	12.333815	0.005	15.983134412748306
0.085	12.237605	0.005	15.983134412748306
0.0875	12.4626575	0.005	16.168527060792034
0.0875	12.4026275	0.005	16.168527060792034
0.0875	12.5009475	0.005	16.168527060792034
0.09	12.66348	0.005	16.345258524919544
0.09	12.62697	0.005	16.345258524919544
0.09	12.57077	0.005	16.345258524919544
0.0925	12.7270125	0.005	16.51387115893188
0.0925	12.8214625	0.005	16.51387115893188
0.0926	12.7857782	0.005	16.520454087726403
0.095	12.939065	0.005	16.674872624087747
0.095	12.882195	0.005	16.674872624087747
0.095	12.976975	0.005	16.674872624087747
0.0975	13.0914475	0.005	16.82873740096183
0.0975	13.0324375	0.005	16.82873740096183
0.0975	13.1293575	0.005	16.82873740096183
0.1	13.17778	0.005	16.975908417036106
0.1	13.27609	0.005	16.975908417036106
0.1001	13.2428757	0.005	16.981661967697836
0.15	15.61037	0.005	18.984779917386355
0.15	15.51487	0.005	18.984779917386355
0.1502	15.5783314	0.005	18.990424696977648
0.2	17.14862	0.005	20.093900106438575
0.2001	17.2456457	0.005	20.09566143776228
0.2002	17.2096114	0.005	20.097421401376586
0.25	18.39296	0.005	20.837916552902435
0.25	18.48462	0.005	20.837916552902435
0.2502	18.4553714	0.005	20.840452816622857
0.3	19.39225	0.005	21.39926372820391
0.3	19.48145	0.005	21.39926372820391
0.3002	19.4592214	0.005	21.401264741021105
0.35	20.23002	0.005	21.856226051533245
0.3501	20.3091357	0.005	21.857065287736553
0.3502	20.2896114	0.005	21.857904268522265
0.4001	20.9446557	0.005	22.248682222513796
0.4001	21.0215657	0.005	22.248682222513796
0.4002	21.0023914	0.005	22.249416478830007
0.45	21.56848	0.005	22.59617581783909
0.45	21.64605	0.005	22.59617581783909
0.4502	21.6284214	0.005	22.597500832580163
0.5	22.12956	0.005	22.913958236055173
0.5	22.19697	0.005	22.913958236055173
0.5002	22.1807114	0.005	22.915180477464187
0.5501	22.6335257	0.005	23.21017152740881
0.5501	22.6984957	0.005	23.21017152740881
0.5502	22.6765014	0.005	23.21074459256195
0.6001	23.0896357	0.005	23.48917606603497
0.6001	23.1626757	0.005	23.48917606603497
0.6002	23.1315514	0.005	23.48972021797332
0.65	23.50944	0.005	23.75489095081167
0.6501	23.5797957	0.005	23.755412639943987
0.6502	23.5486714	0.005	23.755934289184232
0.7	23.89672	0.005	24.011113025753694
0.7	23.96272	0.005	24.011113025753694
0.7002	23.9264714	0.005	24.01212064385545
0.7501	24.2514657	0.005	24.259794903649627
0.7501	24.3181857	0.005	24.259794903649627
0.7503	24.2882471	0.005	24.26077365164279
0.8002	24.6511814	0.005	24.50192911125667
0.8002	24.6195814	0.005	24.50192911125667
0.8002	24.5848014	0.005	24.50192911125667
0.8501	24.9027857	0.005	24.737737392339238
0.8501	24.9600157	0.005	24.737737392339238
0.8502	24.9324214	0.005	24.738205216216873
0.9001	25.2584757	0.005	24.96954755830195
0.9001	25.1994857	0.005	24.96954755830195
0.9003	25.2278271	0.005	24.970466811982213
0.9501	25.4800357	0.005	25.19758862985747
0.9502	25.5342214	0.005	25.198041333222044
0.9503	25.5013571	0.005	25.198494023810994
1.0002	25.8077514	0.005	25.42287270028753
1.0002	25.7445414	0.005	25.42287270028753
1.0004	25.7721928	0.005	25.423766238732092
1.1001	26.3009357	0.005	25.86423648507189
1.1001	26.2419557	0.005	25.86423648507189
1.1003	26.2622271	0.005	25.86511103410669
1.2001	26.6896357	0.005	26.297745985524195
1.2001	26.7454557	0.005	26.297745985524195
1.2004	26.7058128	0.005	26.29903610898666
1.3001	27.1063957	0.005	26.724869900182746
1.3001	27.1576557	0.005	26.724869900182746
1.3004	27.1232928	0.005	26.726143144592115
1.4001	27.4827957	0.005	27.14697647112891
1.4001	27.5273957	0.005	27.14697647112891
1.4005	27.4991185	0.005	27.148656264211056
1.5001	27.8343144709	0.005	27.565069100211712
1.5001	27.8782045534	0.005	27.565069100211712
1.5005	27.8376823111	0.005	27.566734487189326
1.6001	28.155318881	0.005	27.979900354495086
1.6001	28.2048664115	0.005	27.979900354495086
1.6007	28.1756838018	0.005	27.98238073269669
1.7001	28.4800190553	0.005	28.392045736855238
1.7001	28.5218928925	0.005	28.392045736855238
1.7005	28.4824747303	0.005	28.393689560733655
1.8001	28.7697551263	0.005	28.801952867744895
1.8001	28.8240361371	0.005	28.801952867744895
1.8006	28.7753495847	0.005	28.803997405991108
1.9	29.0644286656	0.005	29.209567956856624
1.9001	29.1013443862	0.005	29.209975136691533
