#Loaded raw file: ES_S15_300K_5000Oe_tranformed_angs_du_masked_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 4.18159667858
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00507734505523	1.0	0.0172722508998
0.00541583418006	0.974955787915	0.0152714041996
0.0057543231993	0.967947381048	0.0140286088818
0.00609281210636	0.978487800308	0.013967237781
0.00643130089464	0.962613655194	0.0107770050572
0.00676978955753	0.938973686623	0.0104905761239
0.00710827808845	0.892488976589	0.00984678617897
0.00744676648079	0.834350580824	0.00974800497363
0.00778525472794	0.764335663223	0.0108167512256
0.00812374282332	0.677048615265	0.0102566727688
0.00846223076033	0.578354846457	0.0091194372302
0.00880071853236	0.520546271467	0.0151685152466
0.00913920613281	0.412484703636	0.00712685322408
0.00947769355509	0.395898645943	0.0068788147886
0.0098161807926	0.403270300952	0.00613816740507
0.0101546678387	0.409875054388	0.00664976386903
0.0104931546869	0.428344217717	0.00679418227334
0.0108316413305	0.474997116953	0.00670807569163
0.0111701277629	0.543252183722	0.0072207586195
0.0115086139776	0.587939068725	0.0106254242129
0.0118470999679	0.532950187882	0.0100968279551
0.0121855857272	0.405972634079	0.00846450938846
0.012524071249	0.262150594319	0.00568697278479
0.0128625565266	0.153031257612	0.00324639820366
0.0132010415534	0.0810963192643	0.00234867977709
0.0135395263229	0.0449410587056	0.00197595163845
0.0138780108284	0.0284879191863	0.00157165979232
0.0142164950634	0.0199316093774	0.00137557501766
0.0145549790212	0.0156173120447	0.00125294844664
0.0148934626952	0.0124068355361	0.00111891470106
0.0152319460789	0.00951929394692	0.00101551915807
0.0155704291656	0.00828293923312	0.00101451465034
0.0159089119488	0.0101289081015	0.000961135163881
0.0162473944218	0.0161200891312	0.00109256475545
0.0165858765781	0.0278580208996	0.00111724919104
0.016924358411	0.0422169592452	0.00133561393509
0.017262839914	0.0538355612263	0.00144365487511
0.0176013210805	0.0579751385414	0.00156812258517
0.0179398019037	0.0518316015317	0.00157435123915
0.0182782823773	0.0391024285829	0.0014363751579
0.0186167624945	0.0257712808149	0.00110845461375
0.0189552422487	0.0152216010354	0.00081856934912
0.0192937216334	0.00817416260425	0.000604042276456
0.019632200642	0.00510637183607	0.000483954772439
0.0199706792678	0.00382687062538	0.000360065792234
0.0203091575043	0.00281830645804	0.000288367631721
0.0206476353448	0.00259153647413	0.000299331996047
0.0209861127829	0.00238596015823	0.000229688505371
0.0213245898117	0.00169103422709	0.000225786318228
0.0216630664249	0.00168514415364	0.000206292740578
0.0220015426157	0.00170138037343	0.000195165820008
0.0223400183776	0.00129669125411	0.000196675970848
0.0226784937039	0.00143293058781	0.000169598368544
0.0230169685881	0.00158217862492	0.000161194668913
0.0233554430236	0.0017113429729	0.000161814501935
0.0236939170038	0.0022358697521	0.000202025515724
0.0240323905221	0.00234610650289	0.000189509855853
0.0243708635718	0.00329077806152	0.000182670795588
0.0247093361464	0.00374829099884	0.000202713813455
0.0250478082392	0.00412705656737	0.000253079123924
0.0253862798438	0.00354435984479	0.00018163780051
0.0257247509534	0.00312610148198	0.00019200199394
0.0260632215616	0.00290594192277	0.000166560868758
0.0264016916616	0.00262560324882	0.000177189183436
0.0267401612468	0.00218808016424	0.000161040640158
0.0270786303108	0.00196364473314	0.000150924873634
0.0274170988469	0.00200643939215	0.00015394813241
0.0277555668484	0.00185014677759	0.000156479002794
0.0280940343089	0.00171328484935	0.00014410750025
0.0284325012216	0.00143900052348	0.000131285290855
