#Loaded raw file: ES_S16_30K_FC_7300Oe_tranformed_angs_uu_masked_qz_I.xy
#Loaded data range: 0.005 .. inf
#Divided data by: 2.17636833209
#Performed footprint correction
#Beamwidth: 1.0
#Samplelength: 14.0
#Wavelength: 5.1386
#q / A-1 	 I / a.u. 	 sI / a.u. 
0.00507734505523	0.954907265911	0.0304239710518
0.00541583418006	0.975844672679	0.0292788600835
0.0057543231993	1.0	0.028249479574
0.00609281210636	0.984114834946	0.0266996875794
0.00643130089464	0.956774412917	0.0251548151502
0.00676978955753	0.95208620443	0.0240065385683
0.00710827808845	0.936987754864	0.0228197272646
0.00744676648079	0.909275688391	0.0216416808373
0.00778525472794	0.872142597096	0.0204148817014
0.00812374282332	0.669001362578	0.020057082835
0.00846223076033	0.549079046878	0.0147375525119
0.00880071853236	0.481901504889	0.0151827879832
0.00913920613281	0.488887875186	0.0144487961549
0.00947769355509	0.550074044815	0.0148190875237
0.0098161807926	0.658461866962	0.0195624882567
0.0101546678387	0.73222957441	0.0182022744777
0.0104931546869	0.746708407835	0.0175372337847
0.0108316413305	0.651542152666	0.0158575913327
0.0111701277629	0.49739327885	0.0132043748931
0.0115086139776	0.332311723544	0.00969756871621
0.0118470999679	0.211752752259	0.00700640012875
0.0121855857272	0.103549004824	0.00434135265973
0.012524071249	0.0570785637168	0.00437539030257
0.0128625565266	0.0333961465808	0.00342039714553
0.0132010415534	0.0316869356822	0.00341068947648
0.0135395263229	0.0548862445494	0.00420053443347
0.0138780108284	0.0968226256231	0.00563015430671
0.0142164950634	0.16567136202	0.00527998492988
0.0145549790212	0.219994079574	0.00625084044659
0.0148934626952	0.218690474913	0.00593540113795
0.0152319460789	0.161395034512	0.00446019048617
0.0155704291656	0.0943396755197	0.00329997561247
0.0159089119488	0.0442536999024	0.0022815860694
0.0162473944218	0.0210152665196	0.00133479931607
0.0165858765781	0.0150253143165	0.0010464412805
0.016924358411	0.0134320863065	0.000907607783808
0.017262839914	0.0117840341557	0.000797223698774
0.0176013210805	0.0118506582203	0.000785978150551
0.0179398019037	0.0145865028528	0.00117425941333
0.0182782823773	0.0164971527333	0.000932561972777
0.0186167624945	0.0264090824131	0.00103938470162
0.0189552422487	0.0409172445648	0.00139414985187
0.0192937216334	0.0651728835592	0.0032459234109
0.019632200642	0.0633486495241	0.00221266042784
0.0199706792678	0.054881793268	0.00197057251838
0.0203091575043	0.03543717157	0.00138811666393
0.0206476353448	0.019735583637	0.000840587584713
0.0209861127829	0.0103874748565	0.000583282022765
0.0213245898117	0.00556720587554	0.000461518209676
0.0216630664249	0.00302719529018	0.000293466441586
0.0220015426157	0.00192183071836	0.000256565334795
0.0223400183776	0.00208491399394	0.000272503150186
0.0226784937039	0.00223481029231	0.000246672917114
0.0230169685881	0.00197682635863	0.000274358088788
0.0233554430236	0.00258154426626	0.000263664439622
0.0236939170038	0.00448881592646	0.000321009800875
0.0240323905221	0.00679817578137	0.000370551530546
0.0243708635718	0.0101295692786	0.000446814924404
0.0247093361464	0.0137185521377	0.00060280482907
0.0250478082392	0.0163396772897	0.000803840260638
0.0253862798438	0.015098332554	0.000574112735615
0.0257247509534	0.0121962495003	0.000460209986748
