#File generated by ModelExp v0.4.0
#Read datafile: ../../experimental_data/DD67_nuclear20_sa.dat
#Read datafile: ../../experimental_data/DD67_nuclear20_la_scaled.dat
#Started Fit at 2018-10-29 23:11:33.101870
#Finished Fit at 2018-10-29 23:11:47.706552
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 65
#    # data points      = 525
#    # variables        = 8
#    chi-square         = 2166.05963
#    reduced chi-square = 4.18967047
#    Akaike info crit   = 760.065015
#    Bayesian info crit = 794.172201
#[[Variables]]
#    a:              100.9508 (fixed)
#    d:              14.3007905 +/- 0.00000000 (0.00%) (init = 14.28)
#    sldCore:        6.5610e-06 +/- 0.00000000 (0.00%) (init = 6.581944e-06)
#    sldShell:       1.8972e-07 +/- 0.00000000 (0.00%) (init = 9.9969e-07)
#    sldSolvent:     5.664e-06 (fixed)
#    sigA:           0.0625379 (fixed)
#    i0:             0.21050000 +/- 0.00000000 (0.00%) (init = 0.202)
#    bg:             0.01466 (fixed)
#    orderHermite:   15.0000000 +/- 0.00000000 (0.00%) (init = 15)
#    orderLegendre:  15.0000000 +/- 0.00000000 (0.00%) (init = 15)
#    dTheta_sa:      0.00166644 +/- 0.00000000 (0.00%) (init = 0.00166)
#    wavelength:     5.9984 (fixed)
#    dWavelength:    0.04247 (fixed)
#    dTheta_la:      0.00198000 +/- 0.00000000 (0.00%) (init = 0.00197)

#[[Data]] sa
#q / A-1	I / cm-1	sI / cm-1	Imodel / cm-1
0.00411025	6.57292	0.14961	5.867841511468375
0.00430646	6.42106	0.129205	5.841306518398089
0.00449054	6.19025	0.13541	5.81601378179957
0.00469448	6.38075	0.116961	5.787667485070602
0.00488613	6.03911	0.127611	5.760578638581526
0.00508608	6.00605	0.109462	5.731927478650614
0.00527913	6.09332	0.118049	5.703801806976264
0.00547765	5.84585	0.104621	5.674442755990616
0.00566902	5.73258	0.108807	5.645659497496502
0.00586638	5.67251	0.101101	5.615536287134865
0.00605982	5.81411	0.102324	5.585523267764205
0.00626055	5.6812	0.0954118	5.553912801907397
0.00645406	5.54928	0.0964394	5.522915972891155
0.00665683	5.46887	0.0880574	5.489953723441716
0.00685157	5.44353	0.098821	5.457741082116849
0.00704432	5.52852	0.0865937	5.425347267885463
0.00724007	5.31304	0.0910446	5.39194928645571
0.00743381	5.28958	0.0843937	5.358374150496165
0.00762117	5.25307	0.089479	5.325385426111392
0.00781722	5.25855	0.0812871	5.290401331584988
0.00801227	5.22489	0.0831038	5.255068602669665
0.00821392	5.30335	0.0778224	5.218028825795499
0.00841139	5.18552	0.0826931	5.1811975151950875
0.00860583	5.06774	0.0766201	5.144392657651333
0.00879981	5.09856	0.0801069	5.107156799115253
0.00899474	5.12718	0.074295	5.069247659109465
0.00918643	5.01781	0.0784577	5.031465170902817
0.00938304	5.08134	0.0690265	4.99224212322593
0.00957847	4.89464	0.0767377	4.952755425925517
0.00977786	4.8607	0.0674303	4.9113604733942395
0.0099766	4.84411	0.0734776	4.870219803729969
0.0101678	4.73475	0.0683169	4.830144937139037
0.0103612	4.62862	0.0699675	4.789818476108721
0.0105568	4.68129	0.0656311	4.74731528506864
0.010753	4.71525	0.0687252	4.70488847081549
0.0109451	4.65686	0.0655889	4.663292351553384
0.0111414	4.62211	0.0662589	4.620011366367967
0.0113417	4.5146	0.0615259	4.575448211509379
0.0115384	4.49131	0.066707	4.531275538158557
0.0117319	4.36955	0.0587513	4.4874288400986355
0.0119304	4.41512	0.0653613	4.44210603268783
0.0121213	4.33163	0.0590578	4.398145865232441
0.0123128	4.37559	0.0651377	4.353736523171036
0.0125059	4.26978	0.0572395	4.3086510681889
0.0127062	4.20142	0.0612199	4.2616130753529635
0.012902	4.22025	0.0572911	4.215311436828888
0.0131003	4.14067	0.0601995	4.1681424669404805
0.0132934	3.99991	0.0556749	4.1219197776858545
0.0134896	3.96149	0.0570535	4.074736826393116
0.0136816	3.95737	0.0542863	4.02831937688251
0.01388	3.96946	0.0564472	3.980174358823435
0.0140735	3.95574	0.0529537	3.9329978449241816
0.0142716	3.82291	0.0561495	3.8845349075204223
0.0144665	3.87523	0.0515176	3.83666755023125
0.0146676	3.74244	0.0539613	3.787147542836857
0.0148583	3.65695	0.0511283	3.739998483734892
0.0150574	3.72097	0.0528008	3.690703820382101
0.0152506	3.59009	0.0510651	3.6427643727757157
0.0154466	3.4796	0.0518769	3.594008705729042
0.0156353	3.48783	0.0493775	3.5469918983499698
0.0158331	3.44637	0.0499465	3.497679334473704
0.0160273	3.39068	0.0477037	3.4492246691733808
0.0162276	3.3948	0.0486907	3.399236093040927
0.0164205	3.26539	0.0464175	3.3510477417193587
0.0166192	3.22999	0.0479951	3.3014370147174312
0.0168108	3.19798	0.0453552	3.253593098809103
0.0170079	3.18049	0.0475759	3.2044282387147405
0.0171994	3.0893	0.0447726	3.156681040706456
0.0173999	3.06321	0.0467458	3.106794640699817
0.0175928	2.99998	0.0439621	3.0588490493605724
0.0177926	2.99462	0.045451	3.0093458676986735
0.017985	2.88799	0.0423651	2.9617171476090225
0.0181841	2.84122	0.0431971	2.912608793267986
0.0183744	2.80316	0.0421695	2.865760839056921
0.0185724	2.82816	0.0435234	2.8171956081543876
0.0187624	2.72776	0.0411754	2.7707149114800176
0.0189608	2.70037	0.0430211	2.72247306483136
0.0191558	2.6578	0.0390437	2.6751404505189575
