#File generated by ModelExp v0.6.7
#Read datafile: 
#Started Fit at 2019-01-04 18:59:09.504070
#Finished Fit at 2019-01-04 18:59:09.515463
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 0
#    # data points      = 659
#    # variables        = 0
#    chi-square         = 758366.230
#    reduced chi-square = 1150.78335
#    Akaike info crit   = 4644.76259
#    Bayesian info crit = 4644.76259
#[[Variables]]
#    Ms:            0.087 (fixed)
#    mu:            23130.23 (fixed)
#    chi:          -0.0362 (fixed)
#    sigMu:         0 (fixed)
#    orderHermite:  50 (fixed)
#    T:             300 (fixed)

#[[Data]] 0
#B / T	M / kAm-1	sM / kAm-1	Mmodel / kAm-1
6.901787109375	-0.161087560197335	0.0038797891168760503	-0.16308808999571592
6.91402578125	-0.165351012956747	0.00292242102645323	-0.16353069907575407
6.924776171875	-0.163767929382471	0.00357618560284673	-0.1639194860233645
6.936775	-0.165619357810698	0.00353923617327792	-0.16435342398589947
6.952005859375	-0.16091105637340503	0.0032347851627424697	-0.16490425053735439
6.96699453125	-0.168802577798574	0.0034888890326717496	-0.16544632060248296
6.97823203125	-0.16301815388067598	0.0032042441813574496	-0.1658527298135966
6.989485546875	-0.164555422796834	0.00301930918392761	-0.1662597194881785
7.005244921875	-0.16497921763442402	0.00301344758132813	-0.16682966817535916
7.016220703125	-0.16942789006988002	0.0026235222476333002	-0.16722661632383545
7.028728125	-0.167441943293574	0.00328273474853891	-0.16767895894240079
7.04069375	-0.16782179462439098	0.0032811526296257403	-0.16811170838666673
7.055441796875	-0.16891910425513998	0.0021376989856279603	-0.16864508894724894
7.0679421875	-0.168786488538715	0.00369420471474341	-0.16909718199051885
7.079913671875	-0.169670936227424	0.00391371026959452	-0.1695301478386107
7.092171484375	-0.167171778445038	0.00343371623852418	-0.16997347055852746
7.10568671875	-0.17129968035520898	0.0023937360691787	-0.17046227152253624
7.11866953125	-0.166520342217265	0.0033583682897877997	-0.1709318181734829
7.130428515625	-0.17133522279826002	0.00287025585649793	-0.1713571042449123
7.14165078125	-0.168158975775335	0.00266248771071928	-0.17176298005540525
7.155414453125	-0.17334963838853698	0.00249824904505473	-0.17226077252056532
7.166653125	-0.170727236302907	0.0028060000921188	-0.1726672442796063
7.17963515625	-0.16963319225571	0.0035714433510207902	-0.17313676997272975
7.190396484375	-0.174734677735989	0.0023581790842786797	-0.1735259798745214
7.20590703125	-0.174936888784967	0.0026037799110127	-0.17408695879442432
7.215901171875	-0.18011956739184098	0.0034949237522321802	-0.17444842380414868
7.226390234375	-0.171668908157918	0.00278764807614242	-0.17482778995682516
7.237889453125	-0.174854181455247	0.0034805992848979603	-0.17524369234853054
7.25210390625	-0.172811796908898	0.0030199057042857302	-0.17575780063658633
7.265830078125	-0.17961673228153602	0.00283929925849275	-0.17625425045947343
7.27983984375	-0.17677482771960001	0.00286302047028211	-0.1767609590366469
7.290594140625	-0.178184087179032	0.00324860448676551	-0.17714992419617714
7.301617578125	-0.17846558180480798	0.00378214127701786	-0.17754862476832867
7.31357890625	-0.17516726748897501	0.00296260778403676	-0.177981248570469
7.3251	-0.181318114644601	0.0035791768255903	-0.17839795089884955
7.338066015625	-0.17656087334148698	0.00363131051927865	-0.17886691544762157
7.35283046875	-0.181251009469657	0.0036505513157295204	-0.17940092896892534
7.3645609375	-0.17860125918220301	0.00353845684364841	-0.17982520803094715
7.375307421875	-0.18224773469731298	0.00368532294182793	-0.18021389840011448
7.38827734375	-0.18093872191313498	0.00355455684431064	-0.18068300972836648
