#File generated by ModelExp v0.6.9
#Generated at 2019-01-15 18:33:16.018006

#[[Data]] sa
#r / nm	SLD / 1e-6 A-2
0.0	8.34845
5.141566879898603	8.34845
5.141566879898603	6.9992
6.114663800000001	6.9992
6.114663800000001	0.078
8.115700094359031	0.078
8.115700094359031	5.664000000000001
18.11570009435903	5.664000000000001
18.11570009435903	5.664000000000001
8.115700094359031	5.664000000000001
8.115700094359031	0.078
6.114663800000001	0.078
6.114663800000001	6.9992
5.141566879898603	6.9992
5.141566879898603	8.34845
0.0	8.34845
0.0	0.078
2.1	0.078
2.1	5.664000000000001
12.1	5.664000000000001

#[[Data]] la
#r / nm	SLD / 1e-6 A-2
0.0	8.34845
5.141566879898603	8.34845
5.141566879898603	6.9992
6.114663800000001	6.9992
6.114663800000001	0.078
8.115700094359031	0.078
8.115700094359031	5.664000000000001
18.11570009435903	5.664000000000001
18.11570009435903	5.664000000000001
8.115700094359031	5.664000000000001
8.115700094359031	0.078
6.114663800000001	0.078
6.114663800000001	6.9992
5.141566879898603	6.9992
5.141566879898603	8.34845
0.0	8.34845
0.0	0.078
2.1	0.078
2.1	5.664000000000001
12.1	5.664000000000001
