#File generated by ModelExp v0.7.2
#Read datafile: ../data_rescaling/IOS-7_Dispersion_300K_LangevinSAXSscaled.xye
#Started Fit at 2019-01-15 11:36:47.881792
#Finished Fit at 2019-01-15 11:36:47.900405
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 6
#    # data points      = 4676
#    # variables        = 1
#    chi-square         = 19447.7439
#    reduced chi-square = 4.15994523
#    Akaike info crit   = 6666.64681
#    Bayesian info crit = 6673.09701
#[[Variables]]
#    Ms:     188.8 (fixed)
#    mu:     3785 (fixed)
#    chi:    2.32000000 +/- 0.00909869 (0.39%) (init = 1.68)
#    sigMu:  0 (fixed)
#    T:      300 (fixed)

#[[Data]] 0
#B / T	M / kAm-1	sM / kAm-1	Mmodel / kAm-1
-7.1908167969	-201.1490038123	1.4308006707	-202.38460023892586
-7.18825	-201.8664169707	1.2761898139	-202.37753899530156
-7.1820890625	-201.0596307877	1.6349010818	-202.36058706461895
-7.1742445313	-201.7380127238	1.5318963028	-202.33899608723203
-7.1715683594	-202.6475172027	1.6139869484	-202.33162860012462
-7.1652492187	-200.7935286467	1.3876049073	-202.3142286041591
-7.1565480469	-201.6064873971	1.8974834054	-202.29026167695483
-7.1557574219	-200.3226321563	1.2831823348	-202.28808348570982
-7.1450679688	-204.2070527923	1.7827331948	-202.25862630903387
-7.1450113281	-201.7162576055	1.5832980833	-202.2584701858099
-7.1353128906	-201.7257127485	1.7869106139	-202.23173183235227
-7.1285183594	-200.0825989723	1.7045123058	-202.2129926077271
-7.1233019531	-202.1775035133	1.4190390947	-202.19860197774287
-7.1165195312	-200.9225232226	1.8644259249	-202.17988612447004
-7.1095625	-202.1287753642	1.870732424	-202.1606825345496
-7.10704375	-198.7900029109	1.4792848168	-202.1537285152377
-7.0960542969	-200.3258615734	1.6033291267	-202.1233784999985
-7.0958835937	-199.987019724	1.6546901284	-202.12290694349912
-7.0863277344	-201.7156164382	1.4073943578	-202.09650369996498
-7.0835628906	-201.4590766425	1.4359708685	-202.08886218898257
-7.0756042969	-198.5117472458	2.5371727778	-202.06686077186964
-7.0720363281	-202.4356204145	1.6578221116	-202.056994588913
-7.0611257813	-200.6755001451	1.9550454418	-202.02681467589565
-7.061078125	-201.9323936434	1.6545817756	-202.02668281971975
-7.0505597656	-202.4769478507	1.7417193111	-201.99757341980464
-7.0488425781	-202.9589800817	1.6722739269	-201.99281979564097
-7.0368222656	-202.739622928	1.2992048216	-201.95953390739996
-7.0361242188	-198.7345683009	2.3296231737	-201.95760035369247
-7.0251386719	-201.4138877592	1.3839926898	-201.9271627335579
-7.0248257812	-201.8105149371	1.3984439639	-201.92629558147377
-7.0146417969	-200.6733139828	1.7733388049	-201.8980645866528
-7.014346875	-200.6576017158	1.4954395008	-201.8972468352763
-7.0029128906	-202.247598798	1.6462919179	-201.86553432536937
-7.002115625	-202.9315005124	1.5629036344	-201.86332245291834
-6.9923871094	-200.7778745051	1.6674197168	-201.8363257530331
-6.99066875	-201.4315775697	1.8665960209	-201.8315560132272
-6.9801839844	-201.4170338749	1.5971767962	-201.80244454858305
-6.9776085938	-199.7983017148	1.8289083973	-201.79529164982645
-6.9683953125	-201.0625561633	1.4184735766	-201.76969552120644
-6.9666433594	-199.4384099128	1.7730286106	-201.76482702151165
